id,neighbourhood_cleansed,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating
22002128,Near West Side,60612,41.87116,-87.68797,Townhouse,Entire home/apt,16,3.5,4,6,$445.00 ,98
22002450,Lake View,60613,41.94754,-87.65365,Townhouse,Private room,15,1.5,4,4,$65.00 ,95
22009651,West Town,60622,41.89793,-87.67631,Apartment,Private room,2,1,1,1,$37.00 ,97
22017438,Lake View,60657,41.93507,-87.63952,Apartment,Entire home/apt,3,1,1,1,$71.00 ,100
22017690,West Town,60622,41.89995,-87.66846,Condominium,Private room,2,1,1,1,$50.00 ,
22031417,Lincoln Park,60614,41.92212,-87.64022,Apartment,Entire home/apt,16,2,4,4,$550.00 ,100
22032769,West Ridge,60660,41.99353,-87.67489,Townhouse,Entire home/apt,4,3,2,6,$245.00 ,
22036047,West Garfield Park,60624,41.87528,-87.73238,Condominium,Private room,2,1,1,1,$29.00 ,87
22045956,Irving Park,60618,41.94945,-87.70487,Apartment,Entire home/apt,6,1,2,2,$107.00 ,99
22047867,Near North Side,60611,41.89251,-87.62446,Apartment,Entire home/apt,2,1,1,1,$160.00 ,96
22048485,Loop,60601,41.88596,-87.61666,Condominium,Entire home/apt,2,1,0,1,$120.00 ,100
22065880,Lake View,60657,41.94263,-87.64798,Apartment,Entire home/apt,10,2,4,4,$199.00 ,90
22065883,Lake View,60657,41.93659,-87.65546,Apartment,Entire home/apt,6,1,2,2,$150.00 ,100
22067591,Rogers Park,60626,42.02112,-87.66844,Condominium,Private room,2,1,1,1,$80.00 ,100
22068107,Logan Square,60622,41.9168,-87.67278,Apartment,Private room,2,2.5,1,1,$60.00 ,99
22078823,Montclare,60634,41.93261,-87.79106,Guest suite,Entire home/apt,2,1,1,1,$69.00 ,100
22080106,North Center,60618,41.93801,-87.68118,Condominium,Entire home/apt,10,2,4,6,$155.00 ,99
22080443,North Center,60618,41.93892,-87.68066,Apartment,Entire home/apt,16,3,7,10,$699.00 ,100
22084619,Lake View,60657,41.94617,-87.64309,Condominium,Private room,1,1,1,1,$100.00 ,
22086231,Logan Square,60647,41.91687,-87.70811,Apartment,Entire home/apt,5,1,2,4,$65.00 ,98
22086468,West Town,60622,41.90429,-87.69748,Apartment,Private room,2,1,1,1,$61.00 ,99
22088346,West Town,60642,41.89182,-87.66364,Apartment,Entire home/apt,4,2.5,2,2,$250.00 ,99
22099433,Douglas,60653,41.82408,-87.62597,Guest suite,Private room,6,2,3,5,$150.00 ,99
22101398,Lincoln Square,60625,41.9776,-87.68409,Apartment,Entire home/apt,6,1,2,6,$85.00 ,99
22102971,Logan Square,60614,41.91876,-87.67782,Apartment,Entire home/apt,3,1,2,2,$70.00 ,
22103017,Near North Side,60654,41.89572,-87.63412,Loft,Entire home/apt,4,1.5,2,2,$295.00 ,90
22105877,Logan Square,60647,41.92067,-87.71722,Condominium,Entire home/apt,10,2,4,6,$179.00 ,97
22106227,Uptown,60613,41.95568,-87.65174,Apartment,Entire home/apt,2,1,1,1,$160.00 ,98
22106578,Logan Square,60647,41.9192,-87.71277,Guest suite,Entire home/apt,5,1,2,3,$86.00 ,97
22107900,Near North Side,60654,41.89165,-87.633,Apartment,Entire home/apt,2,1,1,2,$150.00 ,
22109063,Hyde Park,60615,41.80045,-87.59822,Townhouse,Private room,2,1,1,1,$45.00 ,95
22109587,South Shore,60649,41.76042,-87.56215,Apartment,Private room,2,1.5,2,2,$35.00 ,100
22110212,Edgewater,60660,41.99313,-87.65843,Apartment,Entire home/apt,4,1,2,2,$75.00 ,94
22110694,Edgewater,60660,41.99283,-87.65863,Apartment,Entire home/apt,4,1,2,2,$75.00 ,96
22110866,Edgewater,60660,41.99251,-87.65876,Apartment,Entire home/apt,4,1,2,2,$75.00 ,90
22111059,Edgewater,60660,41.99323,-87.65945,Condominium,Entire home/apt,4,1,2,2,$75.00 ,93
22118123,Near North Side,60654,41.89474,-87.62987,Serviced apartment,Entire home/apt,3,1,1,1,$200.00 ,99
22118215,Near North Side,60654,41.89505,-87.62873,Serviced apartment,Entire home/apt,5,2,2,3,$250.00 ,99
22120161,West Town,60642,41.89207,-87.66336,Condominium,Private room,2,1,1,1,$85.00 ,96
22123761,Avondale,60618,41.9328,-87.71092,Condominium,Entire home/apt,4,1,1,2,$100.00 ,98
22129747,Loop,60601,41.88786,-87.61614,Apartment,Entire home/apt,4,2,2,4,$149.00 ,92
22130253,Uptown,60613,41.95972,-87.65148,Apartment,Private room,6,1,2,3,$100.00 ,100
22135505,Near North Side,60654,41.89533,-87.63294,Loft,Entire home/apt,12,4,4,6,$699.00 ,96
22143180,Near North Side,60611,41.90281,-87.62538,House,Entire home/apt,8,2.5,3,0,$479.00 ,99
22143927,North Center,60618,41.95784,-87.69056,Apartment,Entire home/apt,2,1,1,1,$51.00 ,98
22148940,West Town,60642,41.89427,-87.65808,Condominium,Entire home/apt,10,3,4,5,$299.00 ,97
22150002,West Town,60642,41.89397,-87.65722,Condominium,Entire home/apt,7,2,3,4,$250.00 ,96
22152280,Albany Park,60625,41.96982,-87.70518,Apartment,Entire home/apt,2,1,1,1,$50.00 ,98
22156143,Near North Side,60611,41.90174,-87.62645,Apartment,Entire home/apt,4,1,2,2,$399.00 ,90
22156370,Near North Side,60611,41.90192,-87.62652,Apartment,Entire home/apt,2,1,1,1,$209.00 ,100
22191143,Lincoln Square,60625,41.97315,-87.6997,Apartment,Entire home/apt,6,1,2,3,$85.00 ,99
22193516,Grand Boulevard,60615,41.80855,-87.60979,Apartment,Entire home/apt,6,2,3,3,$109.00 ,
22195412,Lower West Side,60608,41.85893,-87.66071,Apartment,Entire home/apt,2,1,1,1,$45.00 ,
22207923,Near North Side,60654,41.89272,-87.62922,Condominium,Entire home/apt,6,2,2,2,$390.00 ,94
22207969,Near North Side,60654,41.89298,-87.62944,Condominium,Entire home/apt,6,2,2,2,$393.00 ,100
22208024,Near North Side,60654,41.89275,-87.62775,Condominium,Entire home/apt,6,2,2,2,$395.00 ,96
22208093,Near North Side,60654,41.89302,-87.62932,Condominium,Entire home/apt,6,2,2,2,$413.00 ,98
22208149,Near North Side,60654,41.89171,-87.62825,Condominium,Entire home/apt,6,2,2,2,$372.00 ,100
22208207,Near North Side,60654,41.89087,-87.6289,Condominium,Entire home/apt,6,2,2,2,$367.00 ,100
22208261,Near North Side,60654,41.89168,-87.62919,Condominium,Entire home/apt,6,2,2,2,$390.00 ,92
22208324,Near North Side,60654,41.89274,-87.62951,Condominium,Entire home/apt,6,2,2,2,$376.00 ,99
22208400,Near North Side,60654,41.89235,-87.62935,Condominium,Entire home/apt,6,2,2,2,$368.00 ,97
22208453,Near North Side,60654,41.89283,-87.62862,Condominium,Entire home/apt,6,2,2,2,$373.00 ,98
22208495,Near North Side,60654,41.89171,-87.6295,Condominium,Entire home/apt,6,2,2,2,$392.00 ,97
22209087,West Ridge,60660,41.99493,-87.67642,Townhouse,Entire home/apt,6,2.5,2,3,$139.00 ,80
22209733,Logan Square,60647,41.93058,-87.71631,Apartment,Entire home/apt,5,1,2,2,$85.00 ,
22216264,Woodlawn,60637,41.78494,-87.59999,Condominium,Entire home/apt,8,3,4,6,$210.00 ,93
22221220,Woodlawn,60637,41.78414,-87.61032,Apartment,Entire home/apt,10,2,3,3,$120.00 ,97
22224648,Irving Park,60618,41.9556,-87.69894,Condominium,Entire home/apt,4,1,1,2,$66.00 ,99
22226616,West Town,60622,41.8975,-87.68959,Apartment,Entire home/apt,2,1,1,1,$65.00 ,
22230033,Lincoln Park,60614,41.91278,-87.65086,Townhouse,Private room,3,1,1,1,$85.00 ,99
22230328,Edgewater,60660,41.98731,-87.66343,House,Entire home/apt,5,1.5,2,2,$150.00 ,98
22235416,Near North Side,60654,41.89094,-87.6272,Condominium,Entire home/apt,6,2,2,2,$379.00 ,100
22242620,Uptown,60613,41.95842,-87.6492,Condominium,Entire home/apt,4,1,2,2,$119.00 ,100
22242931,Near North Side,60614,41.91091,-87.64169,Loft,Entire home/apt,6,2,3,3,$175.00 ,98
22242962,West Town,60612,41.89667,-87.68419,Condominium,Entire home/apt,4,2,2,3,$70.00 ,99
22244557,Uptown,60640,41.97017,-87.65566,Apartment,Entire home/apt,4,1,0,1,$89.00 ,93
22248852,Logan Square,60647,41.92646,-87.7077,Apartment,Private room,2,1,1,1,$100.00 ,98
22263956,Hyde Park,60615,41.80136,-87.59375,Apartment,Entire home/apt,3,1,1,1,$59.00 ,97
22264612,Logan Square,60622,41.91492,-87.67266,Guesthouse,Entire home/apt,4,1,2,2,$72.00 ,97
22265007,West Town,60622,41.91063,-87.67203,Townhouse,Entire home/apt,6,3,2,2,$104.00 ,94
22265339,Loop,60601,41.88735,-87.6309,Serviced apartment,Entire home/apt,3,1,0,1,$55.00 ,98
22269245,Uptown,60640,41.97136,-87.6627,Apartment,Entire home/apt,2,1,0,1,$60.00 ,100
22274319,Lake View,60613,41.94927,-87.65244,Apartment,Entire home/apt,6,3,3,3,$250.00 ,100
22278355,Lake View,60613,41.95061,-87.67199,Apartment,Entire home/apt,4,1,1,1,$118.00 ,99
22287352,Hyde Park,60615,41.79727,-87.59696,Apartment,Entire home/apt,3,1,1,2,$75.00 ,
22289354,West Town,60642,41.89961,-87.66733,Other,Private room,4,1,1,1,$10.00 ,
22301348,Near North Side,60610,41.9046,-87.62985,Apartment,Entire home/apt,3,1,1,1,$50.00 ,93
22302505,Near North Side,60611,41.90293,-87.62508,Apartment,Entire home/apt,2,1,1,1,$149.00 ,98
22305950,Logan Square,60647,41.92347,-87.68846,House,Private room,2,1,1,2,$55.00 ,100
22306887,Lower West Side,60608,41.85253,-87.66764,Apartment,Private room,8,1,2,2,$35.00 ,80
22306888,Lower West Side,60608,41.85374,-87.66919,Apartment,Private room,5,1,1,1,$27.00 ,74
22307184,Chatham,60619,41.74888,-87.60668,Apartment,Entire home/apt,10,1,3,3,$80.00 ,94
22310932,Uptown,60613,41.96032,-87.65536,Apartment,Entire home/apt,4,1,1,2,$79.00 ,100
22316426,Near North Side,60654,41.89503,-87.62772,Serviced apartment,Entire home/apt,5,2,2,3,$210.00 ,97
22320506,Hyde Park,60637,41.79386,-87.59469,Apartment,Entire home/apt,3,1,1,1,$60.00 ,93
22321738,South Shore,60649,41.77031,-87.57537,Apartment,Private room,2,1,1,1,$65.00 ,93
22325114,West Town,60622,41.90925,-87.67215,Apartment,Private room,2,1,1,1,$40.00 ,99
22352557,West Garfield Park,60624,41.87662,-87.73044,Apartment,Entire home/apt,8,2,3,3,$200.00 ,85
22357433,Lake View,60613,41.94745,-87.66957,Apartment,Private room,2,1,1,1,$55.00 ,
22358244,Edgewater,60640,41.97945,-87.65765,Condominium,Entire home/apt,6,2,3,4,$120.00 ,99
22359985,North Lawndale,60624,41.86707,-87.71873,Townhouse,Entire home/apt,10,1,2,2,$150.00 ,98
22367433,Near North Side,60611,41.90195,-87.62655,Apartment,Entire home/apt,2,1,1,1,$199.00 ,100
22368721,Near North Side,60611,41.90303,-87.62679,Apartment,Entire home/apt,2,1,1,1,$149.00 ,92
22371480,Lake View,60613,41.95165,-87.67007,Apartment,Entire home/apt,6,1,3,3,$187.00 ,96
22372438,Near West Side,60661,41.88255,-87.64068,Apartment,Entire home/apt,3,1,0,1,$92.00 ,96
22386089,Avondale,60618,41.94556,-87.706,Apartment,Entire home/apt,4,1,2,2,$75.00 ,90
22387707,Lower West Side,60608,41.857,-87.65382,House,Entire home/apt,4,1,2,3,$129.00 ,92
22388130,Logan Square,60647,41.92191,-87.71413,Apartment,Entire home/apt,3,1,1,1,$89.00 ,99
22389768,Lincoln Park,60614,41.9156,-87.63671,Apartment,Entire home/apt,4,1,1,1,$110.00 ,100
22397026,Avondale,60618,41.93384,-87.71279,House,Entire home/apt,6,1,2,4,$115.00 ,100
22398218,Edgewater,60660,41.98501,-87.66215,Apartment,Entire home/apt,3,1,1,1,$149.00 ,100
22399540,Hyde Park,60615,41.80158,-87.60254,Apartment,Entire home/apt,8,3,4,4,$125.00 ,99
22407641,Near North Side,60610,41.9063,-87.63037,Condominium,Entire home/apt,4,1,1,2,$250.00 ,
22424599,Woodlawn,60637,41.78388,-87.61084,House,Private room,2,1,1,1,$54.00 ,95
22429421,Lake View,60657,41.9467,-87.65485,Apartment,Entire home/apt,6,2,2,3,$169.00 ,99
22430282,Portage Park,60641,41.9479,-87.75257,House,Entire home/apt,4,1,2,2,$90.00 ,98
22434146,West Ridge,60645,42.01697,-87.68735,Apartment,Private room,6,2,2,4,$33.00 ,
22435069,West Ridge,60645,42.01747,-87.68667,Apartment,Private room,3,2,1,2,$25.00 ,80
22435792,Logan Square,60647,41.9173,-87.69085,House,Entire home/apt,9,2.5,3,4,$112.00 ,98
22438448,Logan Square,60647,41.91934,-87.68729,Apartment,Private room,2,1,1,1,$29.00 ,98
22439519,Logan Square,60647,41.92001,-87.68585,Apartment,Private room,2,1,1,1,$39.00 ,99
22449611,Near North Side,60611,41.89234,-87.61808,Condominium,Entire home/apt,4,2,2,2,$150.00 ,100
22451053,Lake View,60657,41.94642,-87.65566,Apartment,Entire home/apt,10,2,4,5,$320.00 ,100
22453740,Near North Side,60610,41.89903,-87.62985,Townhouse,Private room,2,1,1,1,$175.00 ,98
22467928,Near North Side,60611,41.89808,-87.62076,Boutique hotel,Private room,4,1,0,2,$149.00 ,97
22470517,Logan Square,60647,41.919,-87.71179,Apartment,Entire home/apt,8,1,2,2,$70.00 ,99
22470940,Lincoln Square,60625,41.96735,-87.69119,House,Private room,2,1,1,1,$45.00 ,94
22478199,West Ridge,60645,42.01606,-87.6884,Apartment,Shared room,2,2,1,1,$20.00 ,96
22479583,West Town,60622,41.89958,-87.69018,Apartment,Entire home/apt,6,2,3,3,$120.00 ,98
22484267,West Town,60622,41.89901,-87.69133,Apartment,Private room,2,1,1,1,$60.00 ,100
22486605,West Town,60622,41.89918,-87.69005,Apartment,Private room,2,1,1,1,$60.00 ,100
22504956,Near North Side,60611,41.89075,-87.62147,Serviced apartment,Entire home/apt,4,1,1,2,$129.00 ,100
22505241,Lower West Side,60608,41.84926,-87.68328,Apartment,Private room,2,1,1,1,$30.00 ,
22505702,West Town,60622,41.89968,-87.69127,Apartment,Private room,2,1,1,1,$50.00 ,100
22524066,Lake View,60657,41.9479,-87.65079,Apartment,Private room,1,1,1,1,$100.00 ,99
22528686,Near North Side,60611,41.90287,-87.62825,House,Entire home/apt,10,5,5,5,"$1,800.00 ",100
22535439,Dunning,60634,41.94,-87.78711,House,Private room,1,1,1,1,$39.00 ,97
22546058,North Center,60618,41.95067,-87.6878,House,Private room,2,1.5,1,2,$100.00 ,
22553014,Lower West Side,60608,41.8569,-87.67742,Apartment,Entire home/apt,5,1,2,2,$80.00 ,98
22559829,West Town,60642,41.89862,-87.66732,Condominium,Entire home/apt,8,2,2,4,$349.00 ,92
22559934,West Town,60622,41.90466,-87.66945,Condominium,Entire home/apt,6,1,2,3,$86.00 ,97
22567457,Hyde Park,60615,41.80186,-87.59219,House,Private room,1,1,1,1,$90.00 ,83
22569267,West Garfield Park,60624,41.87517,-87.73437,Condominium,Private room,2,1,1,1,$37.00 ,89
22574129,Lake View,60613,41.95294,-87.64542,Apartment,Entire home/apt,2,1,1,1,$150.00 ,
22582564,Lincoln Square,60625,41.97733,-87.68869,House,Private room,2,1,1,1,$50.00 ,97
22583075,Mckinley Park,60609,41.82965,-87.67652,Apartment,Private room,2,1,0,1,$65.00 ,96
22584967,Grand Boulevard,60653,41.81006,-87.62269,House,Entire home/apt,16,3.5,6,8,$350.00 ,83
22586737,Mckinley Park,60609,41.83099,-87.67647,Apartment,Private room,1,1,1,1,$50.00 ,99
22588022,Mckinley Park,60609,41.82908,-87.67684,Apartment,Private room,1,1,1,1,$50.00 ,98
22588362,Rogers Park,60626,42.00502,-87.66283,Apartment,Private room,2,1,1,1,$50.00 ,98
22588455,Lake View,60657,41.93839,-87.66388,Apartment,Private room,2,1,1,1,$30.00 ,99
22588794,Rogers Park,60626,42.00488,-87.66368,Apartment,Private room,4,1,1,1,$80.00 ,100
22589026,Lake View,60657,41.93976,-87.66393,Apartment,Private room,2,1,1,1,$20.00 ,94
22598257,Avondale,60618,41.93649,-87.6982,Condominium,Entire home/apt,4,2,2,2,$75.00 ,
22598312,Norwood Park,60631,41.98201,-87.8184,House,Shared room,1,1,1,1,$26.00 ,96
22599315,North Center,60618,41.94455,-87.67978,Apartment,Entire home/apt,4,1,2,2,$199.00 ,100
22602386,Bridgeport,60608,41.83883,-87.65602,House,Private room,1,1,1,1,$20.00 ,88
22617065,Edgewater,60640,41.98229,-87.66469,Condominium,Private room,2,1,1,1,$80.00 ,99
22617337,Lake View,60657,41.94401,-87.64645,Apartment,Private room,2,1,1,1,$99.00 ,100
22627276,West Ridge,60645,42.0169,-87.68674,Apartment,Private room,3,2,1,2,$30.00 ,88
22627823,West Ridge,60645,42.01586,-87.68668,Apartment,Entire home/apt,12,1,2,8,$200.00 ,
22628686,Near North Side,60610,41.91093,-87.63303,Apartment,Entire home/apt,14,1.5,3,10,$159.00 ,90
22628936,Lincoln Square,60640,41.97116,-87.67598,Apartment,Entire home/apt,2,1,1,1,$80.00 ,98
22629702,Loop,60601,41.88699,-87.62629,Other,Entire home/apt,4,1,1,1,$300.00 ,
22629758,Uptown,60613,41.9578,-87.6455,Apartment,Private room,3,1,1,2,$35.00 ,100
22646808,Bridgeport,60608,41.83936,-87.64955,Apartment,Entire home/apt,4,1,2,2,$80.00 ,90
22647101,Lower West Side,60608,41.85185,-87.66949,Apartment,Private room,5,1,1,1,$20.00 ,84
22649160,Near South Side,60616,41.85488,-87.62446,Serviced apartment,Entire home/apt,7,2,2,4,$149.00 ,93
22653652,Near South Side,60616,41.85493,-87.62588,Serviced apartment,Entire home/apt,7,2,2,4,$149.00 ,89
22655037,Lake View,60657,41.94356,-87.66597,Apartment,Entire home/apt,9,3,4,5,$199.00 ,98
22657745,Lake View,60657,41.94287,-87.64655,Condominium,Entire home/apt,3,1,1,1,$75.00 ,100
22666638,Lincoln Square,60625,41.96923,-87.69723,Apartment,Entire home/apt,4,1,1,1,$80.00 ,97
22671909,New City,60609,41.8165,-87.67804,Apartment,Entire home/apt,6,2,3,3,$225.00 ,100
22673292,Austin,60644,41.88421,-87.77371,House,Entire home/apt,4,1,1,1,$69.00 ,96
22674065,Near North Side,60610,41.90849,-87.62802,Apartment,Entire home/apt,4,1,1,3,$71.00 ,95
22675503,Near West Side,60612,41.87767,-87.68301,Loft,Entire home/apt,8,2.5,2,3,$99.00 ,94
22675870,Near North Side,60610,41.90108,-87.63444,Apartment,Entire home/apt,2,1,0,2,$65.00 ,93
22675947,Near South Side,60616,41.85801,-87.63222,Townhouse,Entire home/apt,8,1.5,3,5,$155.00 ,96
22681695,Near West Side,60612,41.87994,-87.68721,Condominium,Private room,4,1,1,1,$77.00 ,95
22685146,Lake View,60657,41.94693,-87.65102,House,Entire home/apt,9,2,4,5,$69.00 ,95
22685871,Loop,60601,41.88055,-87.62845,Apartment,Entire home/apt,6,2,2,3,$325.00 ,100
22687426,Loop,60602,41.8835,-87.62489,Apartment,Entire home/apt,4,1,2,3,$120.00 ,96
22688995,Lake View,60657,41.93883,-87.6647,Apartment,Entire home/apt,4,2,2,2,$192.00 ,98
22690422,Bridgeport,60608,41.84769,-87.64651,Apartment,Entire home/apt,4,1,1,1,$125.00 ,94
22701703,Humboldt Park,60647,41.9128,-87.71412,Apartment,Entire home/apt,2,1,0,1,$38.00 ,
22706699,South Lawndale,60623,41.85331,-87.69642,Apartment,Private room,1,1,1,1,$52.00 ,100
22707916,Edgewater,60660,41.98664,-87.65597,Apartment,Entire home/apt,4,2,2,2,$189.00 ,97
22713192,Norwood Park,60631,41.98684,-87.80689,House,Private room,2,1,1,1,$75.00 ,50
22714487,Bridgeport,60608,41.83476,-87.65285,Apartment,Entire home/apt,4,1,2,2,$79.00 ,98
22717947,Loop,60601,41.88704,-87.61988,Apartment,Entire home/apt,2,1,1,1,$95.00 ,
22719773,Near West Side,60612,41.87333,-87.68996,Apartment,Private room,4,1,1,2,$50.00 ,96
22725359,Logan Square,60647,41.91793,-87.68874,Townhouse,Entire home/apt,6,1,2,2,$105.00 ,89
22730148,West Ridge,60645,42.0038,-87.69745,Guest suite,Entire home/apt,4,1,2,4,$30.00 ,95
22730954,Englewood,60621,41.78317,-87.62977,House,Shared room,2,3,1,1,$10.00 ,84
22731117,Englewood,60621,41.78359,-87.63043,House,Shared room,2,3,1,1,$10.00 ,89
22733064,West Town,60647,41.90945,-87.69866,Apartment,Entire home/apt,5,1,3,3,$112.00 ,96
22733482,Roseland,60619,41.72199,-87.62165,Apartment,Entire home/apt,8,1,3,3,$93.00 ,91
22750307,East Garfield Park,60624,41.88269,-87.70733,Guest suite,Entire home/apt,6,1,2,2,$82.00 ,89
22750550,Near North Side,60654,41.89568,-87.63214,Apartment,Entire home/apt,6,2,2,6,$99.00 ,95
22750987,Humboldt Park,60647,41.91124,-87.70483,House,Entire home/apt,2,1,1,1,$70.00 ,100
22752271,Bridgeport,60608,41.83349,-87.64958,Guesthouse,Entire home/apt,2,1,0,1,$50.00 ,98
22752941,Lake View,60657,41.94547,-87.64949,Apartment,Private room,2,1,1,1,$25.00 ,90
22753582,Hermosa,60639,41.91391,-87.72853,House,Entire home/apt,5,1.5,2,1,$99.00 ,95
22754649,East Garfield Park,60624,41.87202,-87.7137,House,Shared room,2,3,1,1,$10.00 ,93
22754650,East Garfield Park,60624,41.8725,-87.71334,House,Shared room,2,3,1,1,$10.00 ,91
22754651,East Garfield Park,60624,41.87254,-87.71476,House,Shared room,2,3,1,1,$10.00 ,94
22754657,East Garfield Park,60624,41.87208,-87.71463,House,Shared room,2,3,1,1,$10.00 ,84
22754660,East Garfield Park,60624,41.87334,-87.71495,House,Shared room,2,3,1,1,$10.00 ,94
22754669,East Garfield Park,60624,41.87319,-87.71523,House,Shared room,2,3,1,1,$10.00 ,93
22754697,East Garfield Park,60612,41.88145,-87.69654,Castle,Private room,2,1,0,1,$125.00 ,
22754717,East Garfield Park,60624,41.87322,-87.71309,House,Shared room,2,3,1,1,$10.00 ,90
22754725,East Garfield Park,60624,41.874,-87.71324,House,Shared room,2,3,1,1,$10.00 ,91
22754784,East Garfield Park,60624,41.87355,-87.71522,House,Shared room,2,3,1,1,$10.00 ,93
22754788,East Garfield Park,60624,41.87393,-87.71516,House,Shared room,2,3,1,1,$10.00 ,94
22754792,East Garfield Park,60624,41.87182,-87.71381,House,Shared room,2,3,1,1,$10.00 ,94
22754794,East Garfield Park,60624,41.87175,-87.71335,House,Shared room,2,3,1,1,$10.00 ,92
22754815,East Garfield Park,60624,41.87325,-87.71473,House,Shared room,2,3,1,1,$10.00 ,87
22754817,East Garfield Park,60624,41.87184,-87.71524,House,Shared room,2,3,1,1,$10.00 ,90
22754838,East Garfield Park,60624,41.87257,-87.7134,House,Shared room,2,3,1,1,$10.00 ,93
22754844,East Garfield Park,60624,41.87177,-87.71385,House,Shared room,2,3,1,1,$10.00 ,87
22763488,Lake View,60657,41.94473,-87.65072,Apartment,Private room,2,1,1,1,$25.00 ,91
22765728,Lake View,60657,41.94653,-87.65505,Apartment,Entire home/apt,10,2,5,5,$400.00 ,98
22766752,Bridgeport,60616,41.84388,-87.64278,Apartment,Entire home/apt,4,1,2,3,$60.00 ,93
22767441,Austin,60639,41.91362,-87.76034,Apartment,Entire home/apt,3,1,1,1,$75.00 ,92
22769340,North Center,60618,41.93913,-87.68585,Apartment,Entire home/apt,14,2,4,9,$400.00 ,97
22770609,Avondale,60618,41.93604,-87.71937,Apartment,Entire home/apt,2,1,1,1,$108.00 ,93
